,Time,Open,High,Low,Close,Volume
1415,1561766400,11318.94,12379.99,12360.42,11865.29,28879.34994129
1416,1561680000,10737.87,12444.77,11159.29,12360.45,42092.85495596
1417,1561593600,10300.0,13358.68,12927.44,11159.29,77275.98772137
1418,1561507200,11350.0,13868.44,11754.25,12927.44,82377.604193
1419,1561420800,10997.0,11788.88,11030.8,11755.53,25027.55358061
1420,1561334400,10550.21,11091.97,10833.0,11032.32,15499.05518954
1421,1561248000,10490.0,11284.44,10666.87,10833.02,17386.65814456
1422,1561161600,10080.0,11215.89,10235.59,10666.86,38347.96821307
1423,1561075200,9531.21,10245.0,9531.21,10236.2,24905.11878991
1424,1560988800,9210.3,9599.0,9277.55,9531.21,12144.51015941
1425,1560902400,9035.75,9319.5,9078.48,9277.54,9225.45675764
1426,1560816000,8919.72,9359.48,9333.08,9078.48,16415.4159215
1427,1560729600,8975.78,9475.0,8975.78,9333.14,20653.48868711
1428,1560643200,8799.7,9388.0,8856.13,8975.0,22620.39051169
1429,1560556800,8588.7,8916.63,8697.45,8860.23,9997.17582098
1430,1560470400,8180.08,8738.92,8239.04,8697.46,12739.93242229
1431,1560384000,8048.75,8329.99,8176.03,8239.04,8631.6679812
1432,1560297600,7817.0,8292.43,7913.64,8176.02,12826.8715595
1433,1560211200,7702.83,8057.19,8015.7,7918.17,7810.18254388
1434,1560124800,7516.9,8097.35,7635.05,8015.69,9866.51844682
1435,1560038400,7508.77,7960.0,7930.14,7634.58,7667.4720151
1436,1559952000,7786.01,8059.99,7998.13,7930.14,5088.51192976
1437,1559865600,7756.79,8134.29,7805.0,7998.13,12669.68777089
1438,1559779200,7450.0,7874.68,7787.36,7805.0,12526.0791548
1439,1559692800,7570.0,7932.87,7671.07,7789.48,13294.21843767
1440,1559606400,7427.0,8104.95,8104.95,7670.96,30486.58038816
1441,1559520000,8030.46,8742.48,8736.55,8107.96,16677.69381419
1442,1559433600,8550.0,8834.0,8558.8,8736.55,5865.28679631
1443,1559347200,8452.21,8618.0,8554.06,8558.95,7486.03153748
1444,1559260800,8110.0,8580.0,8279.69,8554.06,16598.9906999
1445,1559174400,7972.0,9090.0,8662.44,8279.69,31707.59661067
1446,1559088000,8426.09,8760.43,8715.36,8662.44,12327.60538948
1447,1559001600,8545.0,8822.46,8772.29,8715.36,11990.4786465
1448,1558915200,8611.44,8947.88,8732.34,8772.29,18163.72218119
1449,1558828800,7881.7,8793.97,8063.68,8731.72,19430.80768485
1450,1558742400,7941.25,8149.0,8001.69,8063.81,5373.26586404
1451,1558656000,7794.73,8175.0,7878.16,8001.7,14767.93865471
1452,1558569600,7467.1,7984.9,7622.25,7881.98,14905.94956167
1453,1558483200,7506.12,8044.32,7951.69,7626.48,17522.65516801
1454,1558396800,7805.34,8112.99,7998.94,7951.7,14246.43358032
1455,1558310400,7570.31,8199.53,8194.34,7999.54,25402.08288327
1456,1558224000,7252.58,8315.0,7262.39,8200.0,25170.35141068
1457,1558137600,7204.42,7491.22,7363.85,7262.4,11074.40023056
1458,1558051200,6600.0,7940.75,7881.39,7363.69,47374.72004433
1459,1557964800,7660.74,8388.0,8203.33,7878.96,29391.33326238
1460,1557878400,7831.77,8308.16,7990.92,8203.32,24928.15679387
1461,1557792000,7621.27,8350.0,7822.88,7990.92,39515.75092642
1462,1557705600,6864.93,8195.0,6979.24,7824.93,47215.37160625
1463,1557619200,6755.0,7581.82,7215.02,6979.76,41012.54156875
1464,1557532800,6342.98,7464.13,6342.99,7219.95,37819.24015936
1465,1557446400,6108.81,6430.0,6153.09,6343.14,17600.38078264
1466,1557360000,5934.49,6171.1,5947.0,6153.09,15697.64557254
1467,1557273600,5656.26,5990.0,5748.47,5948.41,12720.17516002
1468,1557187200,5687.9,5974.51,5687.9,5748.45,16066.74315422
1469,1557100800,5564.93,5753.66,5715.86,5687.9,9144.01872377
1470,1557014400,5627.35,5782.22,5770.01,5715.86,5764.75926622
1471,1556928000,5512.0,5846.88,5657.41,5770.01,11070.84484696
1472,1556841600,5363.0,5796.93,5390.0,5657.4,19730.73219167
1473,1556755200,5306.09,5422.99,5321.15,5390.01,7324.97455784
1474,1556668800,5265.61,5358.39,5270.68,5321.15,7327.28530895
1475,1556582400,5126.25,5285.0,5148.25,5270.69,7270.79721224
1476,1556496000,5072.01,5189.54,5155.0,5148.25,7338.23455569
1477,1556409600,5101.0,5214.5,5171.9,5155.0,4913.46465612
1478,1556323200,5117.46,5221.24,5159.5,5170.6,4268.747635
1479,1556236800,5041.14,5295.03,5134.82,5159.51,14423.59230926
1480,1556150400,4963.0,5512.12,5440.59,5134.81,18152.86625521
1481,1556064000,5374.0,5624.47,5532.75,5441.9,15137.83284352
1482,1555977600,5361.01,5650.01,5387.6,5532.75,18208.5965253
1483,1555891200,5250.45,5440.84,5297.64,5387.6,12286.70533914
1484,1555804800,5213.34,5349.16,5319.9,5297.64,5748.50732462
1485,1555718400,5260.24,5359.98,5290.37,5319.89,4905.68285834
1486,1555632000,5196.7,5359.47,5280.5,5290.36,6330.55080825
1487,1555545600,5222.26,5318.18,5227.0,5281.81,8234.19965894
1488,1555459200,5173.11,5272.32,5201.21,5227.0,7415.7258123
1489,1555372800,5016.45,5229.97,5029.99,5202.9,8624.24494496
1490,1555286400,4945.54,5193.01,5163.81,5029.99,10155.67146076
1491,1555200000,5013.81,5191.19,5065.02,5164.27,4408.9676634
1492,1555113600,5036.74,5123.28,5078.19,5066.22,4288.93959827
1493,1555027200,4901.99,5118.56,5040.11,5078.19,9952.12636385
1494,1554940800,4967.24,5342.74,5322.02,5041.3,16499.10831947
1495,1554854400,5164.49,5488.0,5187.21,5318.58,16740.40012691
1496,1554768000,5145.0,5287.0,5286.82,5187.21,9741.06958958
1497,1554681600,5132.28,5352.5,5194.76,5285.54,15666.45276154
1498,1554595200,5029.7,5270.33,5049.18,5194.79,10156.6009031
1499,1554508800,4925.0,5244.04,5040.95,5049.22,12091.44129438
1500,1554422400,4887.34,5066.59,4907.92,5040.66,11681.37430365
1501,1554336000,4778.0,5071.34,4975.13,4906.49,16348.20012368
1502,1554249600,4787.11,5345.0,4901.92,4975.97,39435.72650644
1503,1554163200,4132.02,5121.0,4137.01,4901.93,38406.93211632
1504,1554076800,4051.53,4149.5,4095.0,4137.0,7951.26492707
1505,1553990400,4077.01,4103.0,4094.14,4094.99,3140.83701306
1506,1553904000,4042.51,4131.87,4091.01,4094.14,5262.21344691
1507,1553817600,4007.78,4101.5,4011.98,4091.01,9955.46857667
1508,1553731200,3994.0,4026.54,4026.54,4011.17,4867.33830466
1509,1553644800,3914.9,4035.8,3922.41,4026.53,6852.41006794
1510,1553558400,3880.64,3923.9,3907.54,3921.45,4279.07361049
1511,1553472000,3858.0,3976.47,3969.52,3907.53,6471.85662029
1512,1553385600,3946.0,3982.45,3982.45,3969.52,2699.83001403
1513,1553299200,3960.25,3997.01,3983.77,3983.43,4145.33997822
1514,1553212800,3961.7,3998.01,3972.76,3983.78,5137.20746387
1515,1553126400,3915.14,4056.33,4032.68,3972.76,9362.01127686
1516,1553040000,3965.43,4044.82,4000.85,4031.85,7321.39290672
1517,1552953600,3952.08,4009.61,3969.68,4000.85,5889.02569989
1518,1552867200,3937.69,4015.7,3967.01,3970.5,5613.64637341
1519,1552780800,3936.3,3991.0,3990.0,3967.01,3579.86643543
1520,1552694400,3900.89,4037.47,3902.8,3990.0,6801.89533817
1521,1552608000,3846.79,3910.0,3853.95,3902.8,6794.31389855
1522,1552521600,3779.28,3900.0,3851.02,3853.95,7895.18815498
1523,1552435200,3827.5,3871.02,3860.0,3851.02,5689.69622247
1524,1552348800,3796.71,3875.33,3849.67,3860.0,6921.17284956
1525,1552262400,3817.01,3911.83,3900.93,3849.68,6170.4651356
1526,1552176000,3867.84,3917.0,3917.0,3900.92,3602.23313878
1527,1552089600,3834.59,3947.33,3842.62,3917.0,5821.05637535
1528,1552003200,3771.0,3910.88,3857.04,3843.12,8988.38343108
1529,1551916800,3830.79,3891.0,3851.89,3857.05,7308.01574651
1530,1551830400,3812.0,3894.7,3844.59,3851.89,6911.18572899
1531,1551744000,3692.36,3876.65,3700.02,3844.59,9534.91911905
1532,1551657600,3672.39,3804.99,3786.93,3700.72,8335.76872427
1533,1551571200,3763.62,3815.48,3809.7,3786.93,4100.67673393
1534,1551484800,3763.0,3818.08,3806.17,3809.7,3720.64470762
1535,1551398400,3791.31,3843.0,3792.14,3806.17,6816.69897242
1536,1551312000,3754.37,3910.0,3800.35,3792.14,9852.47269969
1537,1551225600,3655.0,3823.13,3799.49,3799.91,8297.56906415
1538,1551139200,3763.71,3826.37,3818.78,3799.48,6520.29872931
1539,1551052800,3731.09,3860.0,3734.23,3818.79,11164.08173195
1540,1550966400,3712.84,4188.79,4110.0,3734.22,17002.16745501
1541,1550880000,3911.3,4156.1,3942.02,4110.0,10844.79746285
1542,1550793600,3886.15,3956.43,3897.71,3942.02,7667.21817378
1543,1550707200,3869.45,3988.0,3939.0,3897.71,8806.93272354
1544,1550620800,3867.13,3967.19,3888.37,3938.99,8929.2721525
1545,1550534400,3841.54,3969.54,3867.0,3888.01,14845.22658779
1546,1550448000,3616.18,3917.0,3625.08,3867.0,16895.18406274
1547,1550361600,3557.43,3675.0,3582.37,3625.08,6402.7929
1548,1550275200,3565.5,3607.36,3566.59,3582.37,4351.61748343
1549,1550188800,3545.89,3620.22,3561.49,3566.59,7447.04312687
1550,1550102400,3535.1,3589.0,3576.69,3561.5,6197.23550751
1551,1550016000,3562.98,3627.99,3588.06,3576.68,7024.94220353
1552,1549929600,3550.0,3618.77,3590.36,3588.06,8347.13611385
1553,1549843200,3579.38,3652.0,3648.85,3590.36,8819.26148262
1554,1549756800,3578.59,3654.28,3623.73,3648.84,5364.52948065
1555,1549670400,3597.0,3644.08,3622.0,3623.73,5155.45743968
1556,1549584000,3344.0,3711.0,3358.99,3621.99,17649.47598021
1557,1549497600,3352.01,3383.14,3366.01,3359.0,8613.79912675
1558,1549411200,3340.8,3441.0,3428.41,3367.36,9820.67219128
1559,1549324800,3400.0,3429.46,3409.57,3428.4,6385.43577243
1560,1549238400,3395.1,3435.0,3415.69,3409.57,6032.81895284
1561,1549152000,3386.45,3471.76,3468.43,3414.78,4606.56891409
1562,1549065600,3414.49,3483.25,3437.5,3468.43,3967.92350855
1563,1548979200,3369.62,3458.26,3411.5,3437.5,8806.60171078
1564,1548892800,3396.74,3473.4,3437.55,3411.5,7405.39614964
1565,1548806400,3372.97,3459.41,3395.74,3437.55,8513.95881185
1566,1548720000,3337.87,3438.4,3429.95,3397.42,8709.69730139
1567,1548633600,3374.01,3535.92,3531.02,3429.95,13775.65442083
1568,1548547200,3470.14,3562.9,3556.07,3531.02,4286.50898961
1569,1548460800,3540.0,3657.76,3562.17,3556.07,5602.74054612
1570,1548374400,3510.01,3578.79,3568.97,3562.17,6834.07115259
1571,1548288000,3530.1,3595.83,3553.01,3568.97,5827.07203747
1572,1548201600,3523.64,3614.47,3577.04,3553.01,8205.65630491
1573,1548115200,3425.0,3611.5,3531.75,3577.03,9658.63220705
1574,1548028800,3487.37,3568.95,3537.56,3531.76,6493.83265776
1575,1547942400,3481.01,3703.39,3683.5,3536.19,7430.51959727
1576,1547856000,3604.9,3765.9,3607.85,3682.65,6068.64620532
1577,1547769600,3580.16,3643.69,3640.64,3607.85,5977.23699338
1578,1547683200,3541.0,3657.0,3609.71,3640.65,8924.86466717
1579,1547596800,3572.52,3666.73,3580.19,3609.71,8894.45981244
1580,1547510400,3538.63,3684.38,3664.18,3580.76,10894.51487451
1581,1547424000,3509.24,3711.11,3514.24,3664.19,11241.43679748
1582,1547337600,3481.54,3641.86,3619.38,3514.24,8288.70074802
1583,1547251200,3557.29,3649.18,3634.73,3619.41,5793.59903748
1584,1547164800,3576.0,3699.99,3626.12,3635.69,14489.68866805
1585,1547078400,3560.0,4035.21,4004.13,3626.12,21869.18380217
1586,1546992000,3962.12,4042.2,3993.85,4004.12,10704.12810583
1587,1546905600,3943.36,4114.8,4005.97,3993.86,13959.39645383
1588,1546819200,3968.79,4070.0,4040.98,4006.01,9973.66538481
1589,1546732800,3756.01,4088.0,3799.99,4040.99,10057.45367318
1590,1546646400,3775.0,3874.12,3820.82,3798.62,6451.00775001
1591,1546560000,3730.0,3849.0,3787.57,3820.82,9225.1505004
1592,1546473600,3758.07,3893.8,3890.8,3787.57,9327.64708895
1593,1546387200,3770.07,3916.57,3826.1,3890.79,9982.47084577
1594,1546300800,3651.02,3841.17,3691.87,3826.1,10812.88498825
1595,1546214400,3625.0,3835.4,3829.0,3691.86,12799.94262556
1596,1546128000,3691.01,3863.06,3729.31,3829.0,8725.83851536
1597,1546041600,3706.0,3944.33,3887.58,3729.31,9781.01832186
1598,1545955200,3576.12,3971.58,3589.89,3888.06,16776.66567306
1599,1545868800,3567.0,3841.21,3809.88,3589.89,13433.23545408
1600,1545782400,3685.02,3849.2,3780.0,3809.88,9409.62555727
1601,1545696000,3675.86,4045.41,4034.0,3780.0,13871.75447137
1602,1545609600,3944.92,4239.37,3944.92,4034.0,19713.64189269
1603,1545523200,3903.6,4050.0,3981.24,3944.93,10282.4571108
1604,1545436800,3790.16,4005.0,3839.26,3980.46,9902.76761597
1605,1545350400,3775.0,4162.27,4075.33,3839.06,23496.86262526
1606,1545264000,3661.5,4175.0,3682.51,4075.34,30698.00488972
1607,1545177600,3637.17,3928.15,3667.76,3682.51,28456.24369309
1608,1545091200,3436.5,3688.0,3497.1,3667.77,16980.16942551
1609,1545004800,3184.28,3585.95,3194.99,3496.82,21857.11842817
1610,1544918400,3181.24,3258.0,3183.01,3195.0,7211.24213116
1611,1544832000,3128.89,3228.69,3195.71,3183.0,9343.27239692
1612,1544745600,3135.0,3294.9,3265.0,3195.71,14656.53845193
1613,1544659200,3227.96,3439.63,3430.24,3265.0,14265.2612416
1614,1544572800,3325.58,3486.16,3350.27,3430.24,10524.18793316
1615,1544486400,3293.49,3424.92,3410.15,3349.36,11090.98128121
1616,1544400000,3354.97,3590.71,3531.18,3410.15,13513.91205579
1617,1544313600,3367.79,3642.51,3401.0,3531.18,11758.12530578
1618,1544227200,3253.66,3495.0,3380.0,3401.0,13700.64053347
1619,1544140800,3212.0,3550.0,3433.3,3380.01,37833.3063615
1620,1544054400,3400.0,3849.0,3694.39,3433.26,28942.88212469
1621,1543968000,3660.0,3912.53,3901.84,3694.39,14945.0424373
1622,1543881600,3732.43,4035.1,3833.47,3901.84,16954.8572436
1623,1543795200,3741.95,4119.98,4102.8,3833.47,17040.92435324
1624,1543708800,4036.0,4266.0,4142.01,4103.19,11311.33063575
1625,1543622400,3910.08,4277.0,3976.01,4142.01,10546.5152018
1626,1543536000,3869.0,4297.71,4247.99,3976.0,20010.38688175
1627,1543449600,4077.88,4414.89,4224.86,4248.0,20589.29919427
1628,1543363200,3775.0,4365.0,3775.01,4225.03,35951.14939353
1629,1543276800,3562.9,3830.0,3731.01,3775.0,23788.7518536
1630,1543190400,3508.0,4076.25,3936.7,3731.32,36455.22367637
1631,1543104000,3456.78,4120.0,3775.0,3936.69,39067.0408264
1632,1543017600,3650.84,4370.78,4283.8,3774.99,22955.31007799
1633,1542931200,4085.73,4366.05,4268.18,4283.8,19589.94093581
1634,1542844800,4238.69,4589.0,4545.12,4265.36,13038.24058241
1635,1542758400,4239.01,4627.55,4349.24,4545.11,28516.37041797
1636,1542672000,4035.0,4889.0,4736.67,4349.23,66596.87804572
1637,1542585600,4670.05,5560.0,5560.0,4733.5,41591.922304
1638,1542499200,5503.34,5665.0,5503.34,5560.0,4724.53451302
1639,1542412800,5450.83,5544.0,5512.26,5504.17,4784.39720845
1640,1542326400,5410.0,5609.91,5579.5,5512.24,9359.82281671
1641,1542240000,5188.0,5645.0,5605.01,5579.52,21893.75591627
1642,1542153600,5280.93,6293.38,6259.35,5605.46,32734.2371058
1643,1542067200,6252.5,6328.22,6327.87,6259.34,4686.91466432
1644,1541980800,6305.95,6383.59,6357.6,6327.87,3731.22277403
1645,1541894400,6271.15,6360.0,6347.42,6357.6,2363.52860474
1646,1541808000,6327.46,6374.0,6334.89,6347.42,2421.62395944
1647,1541721600,6305.0,6415.0,6406.24,6334.89,4588.21636599
1648,1541635200,6388.0,6511.88,6503.12,6406.24,5335.81077269
1649,1541548800,6448.5,6540.0,6448.5,6503.12,5832.93617972
1650,1541462400,6387.82,6449.65,6404.0,6448.5,5512.34724778
1651,1541376000,6372.0,6439.99,6423.29,6404.0,4088.66689308
1652,1541289600,6313.17,6464.15,6331.96,6423.28,4055.76910661
1653,1541203200,6315.91,6351.7,6349.8,6331.96,2572.93306167
1654,1541116800,6333.94,6378.77,6344.0,6349.8,4182.90368781
1655,1541030400,6293.44,6360.0,6304.18,6344.0,4490.97798078
1656,1540944000,6201.67,6353.24,6267.63,6304.18,5229.24512215
1657,1540857600,6240.54,6289.0,6266.0,6267.63,4101.07125232
1658,1540771200,6211.0,6414.99,6403.63,6266.0,6986.99576529
1659,1540684800,6380.01,6415.0,6409.11,6403.62,2142.01330512
1660,1540598400,6390.0,6421.76,6404.87,6409.12,2332.79150241
1661,1540512000,6383.54,6450.0,6395.58,6404.87,4134.91005811
1662,1540425600,6377.5,6422.0,6415.97,6395.58,3747.24490173
1663,1540339200,6395.13,6471.0,6395.13,6415.98,5193.91688879
1664,1540252800,6360.0,6411.5,6407.64,6395.14,4036.62569307
1665,1540166400,6377.77,6427.63,6415.87,6407.65,4004.82602681
1666,1540080000,6405.57,6452.87,6413.99,6415.88,2611.79072657
1667,1539993600,6369.0,6420.0,6382.99,6414.0,3425.84267768
1668,1539907200,6353.86,6409.61,6394.96,6382.99,3816.48535963
1669,1539820800,6355.0,6489.83,6443.69,6394.96,7212.21394135
1670,1539734400,6411.19,6459.99,6457.1,6443.7,5507.26662058
1671,1539648000,6375.0,6493.11,6440.43,6457.11,10080.9913573
1672,1539561600,6151.58,6810.0,6183.52,6440.42,21436.33656382
1673,1539475200,6151.0,6288.45,6196.01,6183.49,3763.1183462
1674,1539388800,6178.0,6212.0,6188.01,6196.0,3842.85929097
1675,1539302400,6111.97,6235.2,6154.68,6188.01,5574.64739116
1676,1539216000,6033.34,6524.56,6524.56,6154.69,20730.76349424
1677,1539129600,6445.48,6591.32,6589.48,6524.56,6387.67198644
1678,1539043200,6552.5,6612.86,6607.53,6589.48,4580.90974272
1679,1538956800,6545.63,6681.19,6569.99,6608.07,5447.87548657
1680,1538870400,6491.81,6585.01,6552.42,6570.0,2625.49820988
1681,1538784000,6536.0,6594.39,6593.94,6552.43,2725.25647489
1682,1538697600,6510.58,6641.0,6547.45,6593.94,5347.26443214
1683,1538611200,6454.38,6603.01,6466.03,6547.45,6676.80282302
1684,1538524800,6398.96,6507.95,6498.47,6466.03,6264.41952033
1685,1538438400,6452.0,6591.37,6572.83,6498.46,5444.03636431
1686,1538352000,6474.9,6639.33,6605.0,6572.83,7146.81077109
1687,1538265600,6523.0,6642.28,6581.0,6605.0,3698.72106704
1688,1538179200,6452.02,6620.01,6620.01,6581.0,4371.91544933
1689,1538092800,6528.13,6786.73,6680.01,6620.01,9039.12902254
1690,1538006400,6430.0,6734.79,6455.65,6680.01,7878.87406105
1691,1537920000,6380.62,6537.26,6435.0,6455.66,5910.04399306
1692,1537833600,6320.5,6582.1,6582.09,6436.89,9533.99965627
1693,1537747200,6555.99,6716.16,6696.99,6582.09,5562.20172954
1694,1537660800,6660.05,6777.0,6707.34,6696.99,3506.51220124
1695,1537574400,6628.01,6823.0,6750.0,6707.33,5315.7868296
1696,1537488000,6492.5,6777.1,6493.11,6750.0,11391.70322303
1697,1537401600,6337.0,6530.0,6386.95,6493.11,6819.60351487
1698,1537315200,6106.37,6511.0,6335.69,6386.94,10754.09693733
1699,1537228800,6228.0,6384.04,6250.71,6335.7,6137.36794174
1700,1537142400,6207.55,6529.75,6498.0,6250.7,9335.4497769
1701,1537056000,6323.68,6521.75,6518.68,6498.0,3520.8035532
1702,1536969600,6470.0,6565.0,6478.05,6518.68,3404.11751484
1703,1536883200,6378.05,6580.0,6485.99,6478.04,7691.81053625
1704,1536796800,6323.64,6530.0,6326.0,6485.99,9800.75125525
1705,1536710400,6191.1,6340.94,6282.53,6326.0,7428.99131549
1706,1536624000,6176.76,6405.0,6300.0,6282.53,7512.79094263
1707,1536537600,6221.49,6375.13,6235.02,6300.0,7028.65453232
1708,1536451200,6147.0,6450.0,6188.0,6235.01,6356.67380803
1709,1536364800,6116.0,6460.0,6395.01,6188.0,7581.68777214
1710,1536278400,6325.0,6530.0,6495.0,6395.01,8369.22939503
1711,1536192000,6272.73,6703.73,6687.96,6495.0,18836.77907471
1712,1536105600,6664.07,7384.0,7359.99,6687.96,16381.47246369
1713,1536019200,7229.94,7402.5,7256.48,7360.0,7999.76955668
1714,1535932800,7192.99,7339.52,7294.99,7256.98,6133.07725249
1715,1535846400,7130.0,7328.99,7191.07,7295.0,5891.96980364
1716,1535760000,7010.98,7275.0,7015.01,7191.08,6276.18561687
1717,1535673600,6884.49,7090.46,6983.0,7015.01,7857.29840392
1718,1535587200,6790.0,7048.66,7030.92,6983.0,8327.34545381
1719,1535500800,6907.42,7119.0,7071.01,7030.9,7712.75849986
1720,1535414400,6864.96,7128.0,6911.9,7071.01,11880.45612553
1721,1535328000,6654.13,6947.6,6709.98,6911.9,7307.58523518
1722,1535241600,6572.0,6773.0,6737.52,6709.98,5009.10271396
1723,1535155200,6668.0,6790.0,6690.88,6737.52,4930.16607076
1724,1535068800,6451.55,6725.0,6526.36,6690.88,7427.5446068
1725,1534982400,6348.69,6568.37,6359.99,6526.36,6998.97316777
1726,1534896000,6250.0,6890.65,6475.89,6359.99,17611.22588439
1727,1534809600,6249.12,6490.0,6258.74,6475.89,6860.90002944
1728,1534723200,6227.71,6525.0,6489.53,6258.74,7905.42302586
1729,1534636800,6328.45,6547.34,6396.63,6489.53,4472.17616704
1730,1534550400,6312.0,6613.23,6585.5,6396.64,6974.44185927
1731,1534464000,6290.39,6585.5,6315.9,6585.49,10776.85436559
1732,1534377600,6200.0,6475.01,6269.01,6315.9,8976.04113374
1733,1534291200,6189.0,6636.0,6195.0,6269.01,17786.54579416
1734,1534204800,5900.0,6258.32,6253.67,6195.01,17742.68279169
1735,1534118400,6139.57,6544.99,6316.0,6253.67,10604.12278957
1736,1534032000,6169.46,6482.0,6236.0,6316.01,8324.09104131
1737,1533945600,6003.0,6485.76,6146.01,6235.56,10153.23416272
1738,1533859200,6015.0,6584.8,6546.46,6146.01,8064.70939768
1739,1533772800,6177.51,6633.21,6282.5,6546.45,13980.70056404
1740,1533686400,6121.04,6718.22,6718.22,6282.5,22145.35061404
1741,1533600000,6647.07,7152.0,6938.0,6718.22,11165.1416331
1742,1533513600,6840.0,7163.0,7030.0,6938.0,8956.04941689
1743,1533427200,6880.0,7086.52,7005.0,7030.01,6243.59990905
1744,1533340800,6940.0,7495.0,7414.08,7005.0,9933.75030971
1745,1533254400,7285.0,7538.53,7533.92,7414.08,11084.8522024
1746,1533168000,7462.0,7707.54,7603.99,7533.92,6917.39838355
1747,1533081600,7437.0,7750.0,7727.28,7603.99,11853.49011195
1748,1532995200,7629.48,8173.57,8170.0,7727.27,12604.37481313
1749,1532908800,7850.0,8274.92,8216.33,8170.01,10568.96492471
1750,1532822400,8127.87,8289.96,8227.38,8216.34,4239.76030429
1751,1532736000,8065.0,8230.0,8182.64,8228.9,4141.05036475
1752,1532649600,7787.29,8276.55,7932.0,8184.21,11991.35205827
1753,1532563200,7840.0,8290.0,8157.15,7931.99,11869.52084895
1754,1532476800,8042.0,8482.84,8390.04,8157.15,14713.91077749
1755,1532390400,7695.99,8488.0,7720.08,8385.5,19636.00922903
1756,1532304000,7378.26,7809.0,7400.0,7720.09,12449.92345846
1757,1532217600,7327.75,7569.69,7408.0,7397.8,5599.21912506
1758,1532131200,7204.32,7444.77,7334.46,7408.0,5079.339249
1759,1532044800,7259.76,7687.0,7470.01,7334.46,10406.31899656
1760,1531958400,7281.42,7581.0,7378.99,7470.01,9985.49794394
1761,1531872000,7229.89,7584.85,7315.0,7378.99,15774.39905617
1762,1531785600,6663.51,7472.5,6728.8,7315.01,15644.40972338
1763,1531699200,6330.3,6750.0,6348.73,6728.81,9147.40601617
1764,1531612800,6233.26,6385.35,6248.65,6348.73,3882.96945333
1765,1531526400,6187.0,6323.68,6216.29,6248.65,3044.81810615
1766,1531440000,6121.53,6335.09,6246.68,6216.29,5975.71038478
1767,1531353600,6075.01,6390.04,6390.04,6249.75,9411.45794822
1768,1531267200,6281.01,6400.0,6303.69,6390.04,5038.30347773
1769,1531180800,6279.0,6679.47,6664.01,6303.7,8177.86682562
1770,1531094400,6625.0,6815.82,6701.97,6664.01,5254.12964941
1771,1531008000,6671.0,6778.31,6753.29,6701.97,3321.52529781
1772,1530921600,6512.0,6843.26,6599.99,6753.28,4496.26591603
1773,1530835200,6452.2,6639.0,6532.96,6600.0,5215.29306825
1774,1530748800,6449.5,6700.0,6587.46,6532.95,6985.12310145
1775,1530662400,6411.51,6796.62,6502.62,6587.47,6847.85549833
1776,1530576000,6465.0,6673.99,6611.79,6502.62,6501.26577908
1777,1530489600,6270.01,6669.99,6349.5,6611.79,8287.96529635
1778,1530403200,6256.76,6424.14,6383.19,6349.5,4069.05699082
1779,1530316800,6185.0,6520.15,6202.36,6383.19,6783.38450293
1780,1530230400,5790.01,6300.0,5850.25,6202.36,11065.12248838
1781,1530144000,5816.6,6161.47,6132.16,5851.66,7769.8116466
1782,1530057600,5983.56,6175.43,6074.01,6132.17,7061.43624405
1783,1529971200,6006.39,6271.0,6246.01,6074.0,6680.68174851
1784,1529884800,6070.13,6340.01,6150.0,6246.01,9237.28844816
1785,1529798400,5777.0,6255.8,6178.29,6149.99,13211.31953891
1786,1529712000,6040.01,6250.0,6059.82,6178.29,6070.20787087
1787,1529625600,5921.21,6725.0,6719.01,6059.82,18193.25099287
1788,1529539200,6682.3,6787.0,6759.54,6719.01,4385.00279703
1789,1529452800,6557.66,6817.0,6736.41,6759.18,6683.29357071
1790,1529366400,6670.01,6829.06,6709.19,6736.41,6155.18187377
1791,1529280000,6385.0,6807.64,6447.15,6709.02,8046.05593543
1792,1529193600,6428.14,6570.01,6484.3,6447.16,3275.09792547
1793,1529107200,6330.0,6549.99,6391.21,6484.29,4521.32956305
1794,1529020800,6370.0,6660.0,6638.49,6391.22,7028.63892797
1795,1528934400,6269.0,6750.0,6302.32,6638.49,14548.25525645
1796,1528848000,6135.0,6618.95,6549.47,6302.31,17373.41486923
1797,1528761600,6450.0,6885.84,6881.0,6545.0,10820.92303628
1798,1528675200,6666.66,6913.83,6770.31,6881.0,11620.53954327
1799,1528588800,6652.0,7496.41,7496.41,6770.31,18788.77680649
1800,1528502400,7468.0,7680.0,7616.0,7496.4,2775.24696058
1801,1528416000,7536.58,7690.0,7684.93,7618.8,3945.54283341
1802,1528329600,7635.0,7747.0,7655.0,7684.93,5041.52279334
1803,1528243200,7484.0,7691.0,7612.51,7655.0,5736.88730444
1804,1528156800,7355.0,7677.5,7487.37,7612.51,5740.07226081
1805,1528070400,7447.61,7747.57,7706.37,7487.37,6034.28233024
1806,1527984000,7583.24,7777.0,7636.41,7706.37,5206.86345245
1807,1527897600,7440.0,7697.09,7514.32,7636.42,5070.8649463
1808,1527811200,7351.01,7599.99,7485.0,7514.32,6936.82298245
1809,1527724800,7340.0,7609.99,7380.0,7485.0,6067.82801549
1810,1527638400,7272.71,7557.78,7460.0,7380.01,6250.20477606
1811,1527552000,7058.0,7524.99,7107.94,7460.0,10350.09174071
1812,1527465600,7087.0,7444.8,7346.64,7107.94,7785.66681592
1813,1527379200,7229.01,7392.7,7337.94,7346.64,4568.21590348
